Coder_ID,Pair_Type,Word_ID,Pair_ID,Korean_Word,POS,Note,I_Feel,I_Feel_Wordform,They_Feel,They_Feel_Wordform,They_Feel_Q1,They_Feel_Q2,It_Feels,It_Feels_Wordform,It_Feels_Q1,It_Feels_Q2,Bodily_Physical,Epistemic,Behavioral_Result,Additional_Meaning,Unnamed: 21,Distinctiveness,Relatedness,I_Am,I_Am_Wordform,causing,caused,Meaning_label
2,noun-adj,1241,473,평안하다,adjective,,acceptable,평안하다고,acceptable,평안하다고,yes,no,acceptable,평안하다고,no,yes,no,no,no,no,,,,acceptable,평안하다,yes,yes,1
2,noun-adj,1242,474,평온,noun,,,,,,,,,,,,,,,,,,,,,,,
2,noun-adj,1243,474,평온하다,adjective,,acceptable,평온하다고,acceptable,평온하다고,yes,yes,acceptable,평온하다고,no,yes,no,no,no,no,,,,acceptable,평온하다,yes,yes,1
2,no-pair,1244,475,평화롭다,adjective,,acceptable,평화롭다고,acceptable,평화롭다고,yes,no,unacceptable,평화롭다고,no,no,no,no,no,no,,,,acceptable,평화롭다,yes,yes,1
2,noun-adj,1245,476,포근하다,adjective,makes more sense with an object,acceptable,포근하다고,acceptable,포근하다고,yes,yes,acceptable,포근하다고,no,yes,no,no,no,no,,,,unacceptable,포근하다,yes,yes,1
2,noun-adj,1246,476,포근함,noun,,,,,,,,,,,,,,,,,,,,,,,
2,no-pair,1247,477,풀죽다,adjective,becomes verb in I AM part,unacceptable,풀죽는다고,unacceptable,풀죽는다고,no,no,unacceptable,풀죽는다고,no,no,no,no,no,no,,,,acceptable,풀죽는다,yes,yes,1
2,no-pair,1248,478,풍성하다,adjective,object omitted,unacceptable,풍성하다고,unacceptable,풍성하다고,no,no,acceptable,풍성하다고,no,yes,no,no,no,no,,,,unacceptable,풍성하다,yes,no,1
2,noun-adj,1249,479,피곤하다,adjective,,acceptable,피곤하다고,acceptable,피곤하다고,yes,no,unacceptable,피곤하다고,no,no,no,no,no,no,,,,acceptable,피곤하다,yes,yes,1
2,noun-adj,1250,479,피곤함,noun,,,,,,,,,,,,,,,,,,,,,,,
2,noun-adj,1251,480,필요,noun,,,,,,,,,,,,,,,,,,,,,,,
2,noun-adj,1252,480,필요하다,adjective,object needed,unacceptable,필요하다고,unacceptable,필요하다고,no,no,unacceptable,필요하다고,no,no,no,no,no,no,,,,acceptable,필요하다,no,yes,1
2,no-pair,1253,481,하찮다,adjective,makes more sense with an object,acceptable,하찮다고,acceptable,하찮다고,yes,yes,acceptable,하찮다고,no,yes,no,no,no,no,,,,acceptable,하찮다,yes,yes,1
2,no-pair,1254,482,학대당한,adjective,,acceptable,학대당한다고,acceptable,학대당한다고,yes,no,unacceptable,학대당한다고,no,no,no,no,no,no,,,,acceptable,학대당한다,no,yes,1
2,no-pair,1262,488,해맑다,adjective,object omitted,unacceptable,해맑다고,acceptable,해맑다고,no,yes,unacceptable,해맑다고,no,no,no,no,no,no,,,,acceptable,해맑다,yes,yes,1
2,noun-adj,1263,489,행복,noun,,,,,,,,,,,,,,,,,,,,,,,
2,noun-adj,1264,489,행복하다,adjective,,acceptable,행복하다고,acceptable,행복하다고,yes,no,unacceptable,행복하다고,no,no,no,no,no,no,,,,acceptable,행복하다,yes,yes,1
3,noun-adj,1267,491,향기롭다,adjective,,acceptable,향기롭다고,acceptable,향기롭다고,yes,no,acceptable,향기롭다고,no,yes,no,no,no,no,,,,acceptable,향기롭다,yes,yes,1
3,noun-adj,1432,491,향기,noun,,,,,,,,,,,,,,,,,,,,,,,
3,no-pair,1270,494,허덕이는,adjective,,acceptable,허덕인다고,acceptable,허덕인다고,yes,no,unacceptable,허덕인다고,no,no,no,no,no,no,,,,acceptable,허덕인다,no,no,1
3,noun-adj,1271,495,허망하다,adjective,,acceptable,허망하다고,acceptable,허망하다고,yes,no,acceptable,허망하다고,no,yes,no,no,no,no,,,,acceptable,허망하다,yes,yes,1
3,noun-adj,1272,495,허망함,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1273,496,허무감,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1274,496,허무하다,adjective,,acceptable,허무하다고,acceptable,허무하다고,yes,no,acceptable,허무하다고,no,yes,no,no,no,no,,,,acceptable,허무하다,yes,yes,1
3,noun-adj,1275,497,허전하다,adjective,mind or heart is '허전함' such as empty,acceptable,허전하다고,acceptable,허전하다고,yes,no,unacceptable,허전하다고,no,no,no,no,no,yes,,yes,yes,acceptable,허전하다,yes,yes,1
3,noun-adj,1275,497,허전하다,adjective,physically empty. not much items in that space,acceptable,허전하다고,acceptable,허전하다고,yes,no,acceptable,허전하다고,no,yes,no,no,no,yes,,yes,yes,acceptable,허전하다,no,yes,2
3,noun-adj,1276,497,허전함,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1277,498,허탈하다,adjective,,acceptable,허탈하다고,acceptable,허탈하다고,yes,no,acceptable,허탈하다고,no,yes,no,no,no,no,,,,acceptable,허탈하다,yes,yes,1
3,noun-adj,1278,498,허탈함,noun,,,,,,,,,,,,,,,,,,,,,,,
3,no-pair,1279,499,허허롭다,adjective,,acceptable,허허롭다고,acceptable,허허롭다고,yes,no,acceptable,허허롭다고,no,yes,no,no,no,no,,,,acceptable,허허롭다,yes,yes,1
3,noun-adj,1280,500,헌신,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1281,500,헌신적이다,adjective,"withtout object: evaluate myself,  with object: evaluate others",acceptable,헌신적이라고,acceptable,헌신적이라고,yes,yes,unacceptable,헌신적이라고,no,yes,no,no,no,no,,,,acceptable,헌신적이다,no,no,1
3,no-pair,1282,501,험악한,adjective,,acceptable,험악하다고,acceptable,험악하다고,yes,yes,acceptable,험악하다고,no,yes,no,no,no,no,,,,acceptable,험악하다,no,yes,1
3,no-pair,1283,502,헛된,adjective,,acceptable,헛되다고,acceptable,헛되다고,yes,no,acceptable,헛되다고,no,yes,no,no,no,no,,,,acceptable,헛되다,no,yes,1
3,noun-adj,1284,503,혐오,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1285,503,혐오하는,adjective,all setence: object omission,acceptable,혐오한다고,acceptable,혐오한다고,yes,no,unacceptable,혐오한다고,no,no,no,no,no,no,,,,acceptable,혐오한다,no,no,1
3,noun-adj,1289,505,협력,noun,,,,,,,,,,,,,,,,,,,,,,,
3,noun-adj,1290,505,협력하는,adjective,,acceptable,협력한다고,acceptable,협력한다고,yes,no,unacceptable,협력한다고,no,no,no,no,no,no,,,,acceptable,협력한다,no,no,1
3,no-pair,1293,506,형편없다,adjective,,acceptable,형편없다고,acceptable,형편없다고,yes,yes,acceptable,형편없다고,no,yes,no,no,no,no,,,,acceptable,형편없다,no,yes,1
3,no-pair,1297,507,혹하는,adjective,,acceptable,혹한다고,acceptable,혹한다고,yes,no,acceptable,혹한다고,no,yes,no,no,no,no,,,,acceptable,혹한다,no,no,1
1,no-pair,1436,508,간질간질하다,adjective,emotionally (설레다),acceptable,간질간질하다고,acceptable,간질간질하다고,yes,no,unacceptable,간질간질하다고,no,no,no,no,no,yes,,yes,yes,acceptable,간질간질하다,yes,yes,1
1,no-pair,1436,508,간질간질하다,adjective,physically tickled,acceptable,간질간질하다고,acceptable,간질간질하다고,yes,no,unacceptable,간질간질하다고,no,no,yes,no,no,yes,,yes,yes,acceptable,간질간질하다,no,yes,2
1,no-pair,1450,509,꺼림직하다,adjective,,acceptable,꺼림직하다고,acceptable,꺼림직하다고,yes,no,unacceptable,꺼림직하다고,no,no,no,no,no,no,,,,acceptable,꺼림직하다,yes,yes,1
1,no-pair,1451,510,꺼림칙하다,adjective,,acceptable,꺼림칙하다고,acceptable,꺼림칙하다고,yes,no,unacceptable,꺼림칙하다고,no,no,no,no,no,no,,,,acceptable,꺼림칙하다,yes,yes,1
1,no-pair,1452,511,께름직하다,adjective,,acceptable,께름직하다고,acceptable,께름직하다고,yes,no,unacceptable,께름직하다고,no,no,no,no,no,no,,,,acceptable,께름직하다,yes,yes,1
1,no-pair,1472,512,망극하다,adjective,,acceptable,망극하다고,acceptable,망극하다고,yes,no,unacceptable,망극하다고,no,no,no,no,no,no,,,,acceptable,망극하다,no,yes,1
2,no-pair,1480,513,볼만하다,adjective,,acceptable,볼만하다고,acceptable,볼만하다고,yes,no,acceptable,볼만하다고,no,yes,no,no,no,no,,,,acceptable,볼만하다,no,yes,1
2,no-pair,1495,515,속타다,adjective,,acceptable,속탄다고,acceptable,속탄다고,yes,no,unacceptable,속탄다고,no,no,no,no,no,no,,,,acceptable,속탄다,no,yes,1
2,no-pair,1498,516,시비 거는,adjective,object omitted; '건다' = verb,unacceptable,시비 건다고,unacceptable,시비 건다고,no,no,unacceptable,시비 건다고,no,no,no,no,no,no,,,,acceptable,시비 건다,no,no,1
all,noun-adj,1029,10001,적적하다,adjective,,acceptable,적적하다고,acceptable,적적하다고,yes,no,unacceptable,적적하다고,no,no,no,no,no,no,,,,acceptable,적적하다,yes,yes,1
all,noun-adj,1030,10001,적적함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1033,10004,절망,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1034,10004,절망적이다,adjective,,acceptable,절망적이라고,acceptable,절망적이라고,yes,no,unacceptable,절망적이라고,no,no,no,no,no,no,,,,acceptable,절망적이다,yes,yes,1
all,noun-adj,1036,10005,절묘하다,adjective,woud make more sense if an object is given,acceptable,절묘하다고,unacceptable,절묘하다고,yes,no,unacceptable,절묘하다고,no,no,no,no,no,no,,,,unacceptable,절묘하다,yes,yes,1
all,noun-adj,1037,10006,절묘함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1038,10006,절박감,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1426,10006,절박하다,adjective,,acceptable,절박하다고,acceptable,절박하다고,yes,no,unacceptable,절박하다고,no,no,no,no,no,no,,,,acceptable,절박하다,yes,yes,1
all,noun-adj,1039,10007,절실하다,adjective,,acceptable,절실하다고,acceptable,절실하다고,yes,no,unacceptable,절실하다고,no,no,no,no,no,no,,,,acceptable,절실하다,no,yes,1
all,noun-adj,1040,10007,절실함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1042,10008,절절함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1046,10012,조마조마하다,adjective,,acceptable,조마조마하다고,acceptable,조마조마하다고,yes,no,unacceptable,조마조마하다고,no,no,no,no,no,no,,,,acceptable,조마조마하다,yes,yes,1
all,noun-adj,1047,10012,조마조마함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1048,10013,조바심,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1427,10013,조바심내는,adjective,overlapped feeling meaning,unacceptable,조바심낸다고,acceptable,조바심낸다고,no,no,unacceptable,조바심낸다고,no,no,no,no,no,no,,,,acceptable,조바심낸다,no,yes,1
all,noun-adj,1050,10015,조심,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1051,10015,조심스럽다,adjective,,acceptable,조심스럽다고,acceptable,조심스럽다고,yes,yes,unacceptable,조심스럽다고,no,no,no,no,no,no,,,,acceptable,조심스럽다,yes,yes,1
all,noun-adj,1053,10016,존경심,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1054,10016,존경하는,adjective,object needed,unacceptable,존경한다고,unacceptable,존경한다고,no,no,unacceptable,존경한다고,no,no,no,no,no,no,,,,acceptable,존경한다,no,yes,1
all,noun-adj,1058,10019,좋다,adjective,,acceptable,좋다고,acceptable,좋다고,yes,no,acceptable,좋다고,no,yes,no,no,no,no,,,,acceptable,좋다,yes,yes,1
all,noun-adj,1059,10019,좋아하는,adjective,would make more sense if an object is given,acceptable,좋아한다고,acceptable,좋아한다고,yes,no,unacceptable,좋아한다고,no,no,no,no,no,no,,,,acceptable,좋아한다,no,yes,1
all,noun-adj,1428,10019,좋음,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1060,10020,좌절,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1061,10020,좌절스러운,adjective,get rid of '은' and add 'ㅂ' 받침; would make more sense if an object like '상황' is given,acceptable,좌절스럽다고,acceptable,좌절스럽다고,yes,no,unacceptable,좌절스럽다고,no,no,no,no,no,no,,,,acceptable,좌절스럽다,yes,yes,1
all,noun-adj,1062,10020,좌절하는,adjective,get rid of '는' and add 'ㄴ' 받침,acceptable,좌절한다고,acceptable,좌절한다고,yes,no,unacceptable,좌절한다고,no,no,no,no,no,no,,,,acceptable,좌절한다,no,yes,1
all,noun-adj,1064,10021,죄스러움,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1065,10021,죄스럽다,adjective,,acceptable,죄스럽다고,acceptable,죄스럽다고,yes,no,unacceptable,죄스럽다고,no,no,no,no,no,no,,,,acceptable,죄스럽다,no,yes,1
all,noun-adj,1074,10029,즐거움,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1075,10029,즐겁다,adjective,,acceptable,즐겁다고,acceptable,즐겁다고,yes,no,unacceptable,즐겁다고,no,no,no,no,no,no,,,,acceptable,즐겁다,yes,yes,1
all,noun-adj,1078,10030,증오,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1079,10030,증오하는,adjective,get rid of '는' and add 'ㄴ' 받침; 이것'을' would make more sense if an object is given,unacceptable,증오한다고,unacceptable,증오한다고,no,no,unacceptable,증오한다고,no,no,no,no,no,no,,,,acceptable,증오한다,no,yes,1
all,noun-adj,1083,10033,지겨움,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1084,10033,지겹다,adjective,,acceptable,지겹다고,acceptable,지겹다고,yes,no,unacceptable,지겹다고,no,no,no,no,no,no,,,,acceptable,지겹다,no,yes,1
all,noun-adj,1085,10034,지루하다,adjective,,acceptable,지루하다고,acceptable,지루하다고,yes,no,unacceptable,지루하다고,no,no,no,no,no,no,,,,acceptable,지루하다,yes,yes,1
all,noun-adj,1086,10034,지루함,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1088,10036,지배,noun,,,,,,,,,,,,,,,,,,,,,,,
all,noun-adj,1089,10036,지배하는,adjective,,unacceptable,지배한다고,unacceptable,지배한다고,no,no,unacceptable,지배한다고,no,no,no,no,no,no,,,,acceptable,지배한다,no,no,1
agreement,no-pair,1041,10008,절절하다,adjective,,acceptable,절절하다고,acceptable,절절하다고,yes,no,unacceptable,절절하다고,no,no,no,no,no,no,,,,acceptable,절절하다,yes,yes,1
agreement,no-pair,1044,10010,제어받는,adjective,2: becomes verb in I AM part,acceptable,제어받는다고,acceptable,제어받는다고,yes,no,unacceptable,제어받는다고,no,no,no,no,no,no,,,,acceptable,제어받는다,no,yes,1
agreement,no-pair,1073,10028,중대하다,adjective,1: need object; 2: object omitted,acceptable,중대하다고,acceptable,중대하다고,yes,no,unacceptable,중대하다고,no,no,no,no,no,no,,,,acceptable,중대하다,yes,no,1
agreement,no-pair,1087,10035,지리하다,adjective,2: searched the word in 표준국어대사전; 3: it's meaning is 'boring',acceptable,지리하다고,acceptable,지리하다고,yes,no,unacceptable,지리하다고,no,no,no,no,no,no,,,,acceptable,지리하다,yes,yes,1
agreement,noun-adj,1090,10037,지저분,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1091,10037,지저분하다,adjective,1: Dirty. 나는 지저분하다 = I am dirty; 2: object omitted,acceptable,지저분하다고,acceptable,지저분하다고,no,no,unacceptable,지저분하다고,no,yes,no,no,no,yes,,yes,yes,acceptable,지저분하다,yes,no,1
agreement,noun-adj,1091,10037,지저분하다,adjective,1: Unorganized/chaotic. 나는 지저분하다 = I am not organized; 2: Unorganized/chaotic. 나는 지저분하다 = I am not organized; 3: Unorganized/chaotic. 나는 지저분하다 = I am not organized,acceptable,지저분하다고,acceptable,지저분하다고,yes,no,unacceptable,지저분하다고,no,no,no,no,no,yes,,yes,yes,acceptable,지저분하다,yes,no,2
agreement,no-pair,1096,10040,지켜보는,adjective,1: need object(Someone); 3: feel question: need object but can be omitted,acceptable,지켜본다고,acceptable,지켜본다고,no,no,unacceptable,지켜본다고,no,no,no,no,no,no,,,,acceptable,지켜본다,no,no,1
agreement,no-pair,1097,10041,지혜롭다,adjective,1: need object(Someone); 2: makes more sense with an object; 3: evaluate myself or others,acceptable,지혜롭다고,acceptable,지혜롭다고,yes,no,unacceptable,지혜롭다고,no,no,no,no,no,no,,,,acceptable,지혜롭다,no,no,1
agreement,no-pair,1098,10042,직면하는,adjective,,acceptable,직면한다고,acceptable,직면한다고,no,no,unacceptable,직면한다고,no,no,no,no,no,no,,,,acceptable,직면한다,no,no,1
agreement,noun-adj,1101,10044,진부함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1100,10044,진부하다,adjective,1: 나는 진부하다 = I am lame person,acceptable,진부하다고,acceptable,진부하다고,yes,no,unacceptable,진부하다고,no,no,no,no,no,no,,,,acceptable,진부하다,yes,yes,1
agreement,no-pair,1102,10045,진솔하다,adjective,2: makes more sense with an object,acceptable,진솔하다고,acceptable,진솔하다고,yes,no,unacceptable,진솔하다고,no,no,no,no,no,no,,,,acceptable,진솔하다,no,no,1
agreement,no-pair,1103,10046,진실되다,adjective,2: makes more sense with an object,acceptable,진실되다고,acceptable,진실되다고,yes,no,unacceptable,진실되다고,no,no,no,no,no,no,,,,acceptable,진실되다,no,no,1
agreement,noun-adj,1104,10047,진저리,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1105,10047,진저리나는,adjective,2: get rid of '는' and add 'ㄴ' 받침,acceptable,진저리난다고,acceptable,진저리난다고,yes,no,unacceptable,진저리난다고,no,no,no,no,no,no,,,,acceptable,진저리난다,no,yes,1
agreement,noun-adj,1107,10048,질겁,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1428,10048,질겁하는,adjective,2: get rid of '는' and add 'ㄴ' 받침,unacceptable,질겁한다고,unacceptable,질겁한다고,yes,no,unacceptable,질겁한다고,no,no,no,no,no,no,,,,acceptable,질겁한다,no,yes,1
agreement,noun-adj,1112,10050,질색,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1429,10050,질색하는,adjective,2: get rid of '는' and add 'ㄴ' 받침; 3: 어색하게 느껴진다..,unacceptable,질색한다고,unacceptable,질색한다고,no,no,unacceptable,질색한다고,no,no,no,no,no,no,,,,acceptable,질색한다,no,yes,1
agreement,noun-adj,1116,10053,질투심,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1117,10053,질투하는,adjective,2: get rid of '는' and add 'ㄴ' 받침,acceptable,질투한다고,acceptable,질투한다고,yes,no,unacceptable,질투한다고,no,no,no,no,no,no,,,,acceptable,질투한다,no,yes,1
agreement,noun-adj,1119,10054,집중,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1121,10054,집중하는,adjective,1: 집중한다고 느낀다 = make sense but very awkward. 나는 집중한다 = I focus; 2: get rid of '는' and add 'ㄴ' 받침,acceptable,집중한다고,acceptable,집중한다고,yes,no,unacceptable,집중한다고,no,no,no,no,no,no,,,,acceptable,집중한다,no,yes,1
agreement,noun-adj,1123,10055,집착,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1124,10055,집착하는,adjective,2: get rid of '는' and add 'ㄴ' 받침,acceptable,집착한다고,acceptable,집착한다고,no,no,unacceptable,집착한다고,no,no,no,no,no,no,,,,acceptable,집착한다,no,yes,1
agreement,no-pair,1125,10056,징그럽다,adjective,2: makes more sense with an object,acceptable,징그럽다고,acceptable,징그럽다고,yes,no,acceptable,징그럽다고,no,yes,no,no,no,no,,,,acceptable,징그럽다,yes,yes,1
agreement,no-pair,1126,10057,징징대는,adjective,2: object omitted; becomes verb in I AM part,acceptable,징징댄다고,acceptable,징징댄다고,no,no,unacceptable,징징댄다고,no,no,no,no,no,no,,,,acceptable,징징댄다,no,no,1
agreement,noun-adj,1128,10058,짜릿함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1127,10058,짜릿하다,adjective,1: emotional thrill; 2: emotional meaning; 3: emotionally;,acceptable,짜릿하다고,acceptable,짜릿하다고,yes,no,unacceptable,짜릿하다고,no,no,no,no,no,yes,,yes,yes,acceptable,짜릿하다,yes,yes,1
agreement,noun-adj,1127,10058,짜릿하다,adjective,1: electronic shock; 2: physical meaning; 3: physically;,acceptable,짜릿하다고,acceptable,짜릿하다고,yes,no,unacceptable,짜릿하다고,no,yes,yes,no,no,yes,,yes,yes,acceptable,짜릿하다,yes,yes,2
agreement,noun-adj,1129,10059,짜증,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1130,10059,짜증나는,adjective,2: get rid of '는' and add 'ㄴ' 받침,acceptable,짜증난다고,acceptable,짜증난다고,yes,no,unacceptable,짜증난다고,no,no,no,no,no,no,,no,yes,acceptable,짜증난다,yes,yes,1
agreement,noun-adj,1131,10059,짜증난,adjective,2: same meaning as '짜증나는',acceptable,짜증난다고,acceptable,짜증난다고,yes,yes,unacceptable,짜증난다고,no,no,no,no,no,no,,no,yes,acceptable,짜증난다,yes,yes,1
agreement,noun-adj,1138,10061,차분함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1137,10061,차분하다,adjective,1: (Not so sure) 나는 (분위기가) 차분하다고 느낀다 ,acceptable,차분하다고,acceptable,차분하다고,yes,yes,unacceptable,차분하다고,no,no,no,no,no,no,,,,acceptable,차분하다,yes,yes,1
agreement,noun-adj,1140,10062,착잡함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1139,10062,착잡하다,adjective,,acceptable,착잡하다고,acceptable,착잡하다고,yes,no,unacceptable,착잡하다고,no,no,no,no,no,no,,,,acceptable,착잡하다,no,yes,1
agreement,noun-adj,1142,10064,찬성,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1143,10064,찬성하는,adjective,2: get rid of '는' and add 'ㄴ' 받침,unacceptable,찬성한다고,unacceptable,찬성한다고,no,no,unacceptable,찬성한다고,no,no,no,no,no,no,,,,acceptable,찬성한다,no,yes,1
agreement,noun-adj,1148,10067,참담함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1147,10067,참담하다,adjective,,acceptable,참담하다고,acceptable,참담하다고,yes,no,unacceptable,참담하다고,no,yes,no,no,no,no,,,,acceptable,참담하다,yes,yes,1
agreement,noun-adj,1151,10068,창피함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1149,10068,창피하다,adjective,,acceptable,창피하다고,acceptable,창피하다고,yes,no,unacceptable,창피하다고,no,no,no,no,no,no,,,,acceptable,창피하다,no,yes,1
agreement,noun-adj,1156,10071,처연함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1155,10071,처연하다,adjective,,acceptable,처연하다고,acceptable,처연하다고,yes,no,unacceptable,처연하다고,no,no,no,no,no,no,,,,acceptable,처연하다,yes,yes,1
agreement,noun-adj,1158,10072,처절함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1157,10072,처절하다,adjective,1: unsure for L,acceptable,처절하다고,acceptable,처절하다고,yes,no,unacceptable,처절하다고,no,no,no,no,no,no,,,,acceptable,처절하다,yes,yes,1
agreement,noun-adj,1162,10074,처참함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1161,10074,처참하다,adjective,,acceptable,처참하다고,acceptable,처참하다고,yes,no,unacceptable,처참하다고,no,yes,no,no,no,no,,,,acceptable,처참하다,yes,yes,1
agreement,noun-adj,1165,10077,초조,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1166,10077,초조하다,adjective,,acceptable,초조하다고,acceptable,초조하다고,yes,no,unacceptable,초조하다고,no,no,no,no,no,no,,,,acceptable,초조하다,no,yes,1
agreement,no-pair,1169,10078,촉촉하다,adjective,2: makes more sense with an object,acceptable,촉촉하다고,acceptable,촉촉하다고,yes,no,acceptable,촉촉하다고,no,yes,no,no,no,no,,,,acceptable,촉촉하다,yes,no,1
agreement,noun-adj,1170,10079,최고,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1430,10079,최고의,adjective,"1: 최고의 느낀다 do not make sense, so I changed to 최고라고 which makes sense. 나는 최고다 = I am the best; 2: 최고라고? 최고다? '최고의+noun' is grammatically correct ",acceptable,최고라고,acceptable,최고라고,yes,yes,acceptable,최고라고,no,yes,no,no,no,no,,,,acceptable,최고다,yes,no,1
agreement,noun-adj,1171,10080,최악,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1431,10080,최악의,adjective,1: Same as 최고의. 나는 최악이다 = I am the worst; 2: 최악의+noun' is grammatically correct,acceptable,최악이라고,acceptable,최악이라고,yes,yes,acceptable,최악이라고,no,yes,no,no,no,no,,,,acceptable,최악이다,yes,no,1
agreement,noun-adj,1172,10081,축하,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1173,10081,축하하는,adjective,2: get rid of '는' and add 'ㄴ' 받침,unacceptable,축하한다고,unacceptable,축하한다고,no,no,unacceptable,축하한다고,no,no,no,no,no,no,,,,acceptable,축하한다,no,no,1
agreement,noun-adj,1291,10082,협조,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1292,10082,협조적인,adjective,2: object omitted; 3: feel question: we can evaluate myself and others in case,acceptable,협조적이라고,acceptable,협조적이라고,no,no,unacceptable,협조적이라고,no,no,no,no,no,no,,,,acceptable,협조적이다,no,no,1
agreement,noun-adj,1299,10088,혼란스러움,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1300,10088,혼란스럽다,adjective,,acceptable,혼란스럽다고,acceptable,혼란스럽다고,yes,no,unacceptable,혼란스럽다고,no,no,no,no,no,no,,,,acceptable,혼란스럽다,yes,yes,1
agreement,no-pair,1302,10090,홀가분하다,adjective,,acceptable,홀가분하다고,acceptable,홀가분하다고,yes,no,unacceptable,홀가분하다고,no,no,no,no,no,no,,,,acceptable,홀가분하다,no,yes,1
agreement,no-pair,1304,10091,화끈하다,adjective,1: personality; 2: characteristic meaning; 3: emotional meaning,acceptable,화끈하다고,acceptable,화끈하다고,yes,yes,unacceptable,화끈하다고,no,no,no,no,no,yes,,yes,yes,acceptable,화끈하다,yes,yes,1
agreement,no-pair,1304,10091,화끈하다,adjective,1: temperature wise; 2: physical meaning; object (e.g. 얼굴) omitted; 3: physical meaning,acceptable,화끈하다고,acceptable,화끈하다고,yes,no,unacceptable,화끈하다고,no,no,yes,no,no,yes,,yes,yes,acceptable,화끈하다,yes,yes,2
agreement,noun-adj,1303,10092,화,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1305,10092,화나다,adjective,3: feel question: object omission ,acceptable,화난다고,acceptable,화난다고,yes,no,unacceptable,화난다고,no,no,no,no,no,no,,,,acceptable,화난다,no,yes,1
agreement,no-pair,1308,10093,확고한,adjective,,acceptable,확고하다고,acceptable,확고하다고,yes,no,unacceptable,확고하다고,no,no,no,yes,no,no,,,,acceptable,확고하다,yes,no,1
agreement,noun-adj,1309,10094,확신,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1310,10094,확신이 없는,adjective,,acceptable,확신이 없다고,acceptable,확신이 없다고,yes,no,unacceptable,확신이 없다고,no,no,no,yes,no,no,,,,acceptable,확신이 없다,no,yes,1
agreement,noun-adj,1311,10094,확신하는,adjective,1: Feel little redundant,acceptable,확신한다고,acceptable,확신한다고,yes,no,unacceptable,확신한다고,no,no,no,yes,no,no,,,,acceptable,확신한다,no,yes,1
